Open,High,Low,Close,Volume,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,symbol
67766.84000000,67910.55000000,67643.33000000,67781.44000000,1896.39418000,128555460.79791690,164180,898.07472000,60879486.82625260,BTCUSDT
3815.82000000,3838.59000000,3797.70000000,3811.49000000,71256.38790000,271780569.03544500,208279,36399.83500000,138838192.48925100,ETHUSDT
601.90000000,606.00000000,601.50000000,601.90000000,67750.11700000,40903562.04710000,68240,35831.83800000,21636099.08900000,BNBUSDT
0.44990000,0.45410000,0.44960000,0.45310000,10106382.50000000,4570663.73620000,8864,4876192.20000000,2205608.22983000,ADAUSDT
0.51870000,0.51970000,0.51770000,0.51830000,21838085.00000000,11329965.42240000,12497,9739181.00000000,5053024.34930000,XRPUSDT
166.14000000,167.10000000,165.42000000,166.24000000,321835.62400000,53520479.06832000,59982,163324.89800000,27164400.11081000,SOLUSDT
0.16031000,0.16137000,0.15930000,0.15988000,96669702.00000000,15485880.08817000,31586,44893838.00000000,7192971.87739000,DOGEUSDT
7.06100000,7.12000000,7.05300000,7.09000000,258775.69000000,1831814.14460000,7506,123205.61000000,872170.38440000,DOTUSDT
35.76000000,36.18000000,35.70000000,36.05000000,151621.36000000,5454001.98640000,9917,67520.24000000,2428920.18720000,AVAXUSDT
0.00002526,0.00002549,0.00002481,0.00002498,951215115679.00,23918961.46079880,259835,422046261440.00,10614788.43335709,SHIBUSDT
